user,event,outcome,dist
227629516,4118034742,0.0,-1.08200863735
233871977,2913407142,1.0,0.390568392312
233871977,2806565970,1.0,6.84878505162
233871977,3135302883,0.0,-1.08201490129
233871977,110436673,0.0,-1.08201560631
233871977,2415873572,1.0,7.02046757181
233871977,3846588922,0.0,-1.08201466629
233871977,1900273727,1.0,1.93110944915
237595480,3352558065,0.0,-1.98645533756
237595480,3911584808,0.0,-1.08204991145
237595480,3691099181,0.0,-1.08204532885
237595480,3211583806,0.0,-1.08203487111
237595480,2098413475,0.0,-1.08205038146
237595480,798216299,0.0,-1.9864612127
237595480,3830149886,0.0,-1.98646368025
240047100,463677310,0.0,-1.08202581829
240047100,153563227,0.0,-1.08204226866
240047100,3751052678,0.0,-1.08203627602
240047100,2286605851,0.0,-1.08202652331
240047100,2779143636,0.0,-1.08202781583
240047100,1960796894,0.0,-1.08202981338
240047100,4084837460,0.0,-1.08202546578
242737714,4219250662,0.0,-1.08201326109
242737714,2695404171,0.0,-1.08201443612
242737714,601922837,0.0,-1.08202465885
242737714,1061411905,0.0,-1.08201972374
242737714,1486375750,0.0,-1.08201443612
242737714,1100158098,0.0,-1.08201420111
253594379,2126954914,0.0,-1.08202952594
253594379,1771863286,1.0,3.0120761964
253594379,959956049,0.0,-1.08202729339
253594379,4002702641,0.0,-1.08202541335
253594379,52238789,0.0,-1.08202447333
253594379,3643219070,0.0,-1.08202541335
253594379,753115138,1.0,7.06438221203
254874841,2246530176,0.0,-1.08201290357
254874841,3984402070,0.0,-1.08201208105
254874841,2484041898,0.0,-1.08201302107
254874841,800817451,0.0,-1.08200902598
254874841,1182519871,0.0,-1.08201783868
254874841,4070118191,0.0,-1.08201384359
256035140,2401458775,1.0,1.10603240539
256035140,907302600,1.0,55.3141079461
256035140,1752177173,0.0,-2.79962853878
256035140,2643833505,1.0,34.6910977875
256035140,3868972599,0.0,-1.08201632504
256035140,771676713,1.0,39.9378880399
265212492,2490603461,0.0,-1.08202510718
265212492,2130616732,1.0,14.0217642401
265212492,907302600,1.0,16.9422049306
265212492,1332759137,1.0,11.3476395047
265212492,643346765,0.0,-1.08202252212
265212492,955398943,1.0,77.0738877189
265212492,1390707377,1.0,9.77697587903
265212492,1242409753,0.0,-1.08202357964
265212492,730958187,0.0,-1.08202545969
265212492,2529072432,1.0,55.9390719439
265212492,642644408,1.0,4.73171733686
265212492,2643833505,1.0,12.8115394567
265212492,1532377761,1.0,15.5447552371
265212492,3868972599,0.0,-1.08202287463
269394305,353933726,1.0,6.04578027743
269394305,829096016,0.0,-1.08204204362
269394305,2415873572,1.0,7.0205995952
269394305,3686258067,0.0,-1.08204545119
269394305,839969661,0.0,-1.08204392366
269394305,4201499448,0.0,-1.08204521619
282335733,2952103933,0.0,-1.08201182829
282335733,2460469485,0.0,-1.08201171079
282335733,1819771813,0.0,-1.08201112328
282335733,2818297089,0.0,-1.08201124078
282335733,2081433153,0.0,-1.08200983075
282335733,1498021187,0.0,-1.08201112328
282335733,2075203466,0.0,-1.08200912573
282335733,1757785738,0.0,-1.08201159329
282335733,389352533,0.0,-1.08201100578
282335733,3282413042,0.0,-1.08201124078
282335733,3631375832,0.0,-1.08201088827
282335733,1498021187,0.0,-1.08201112328
282865908,2956620650,0.0,-1.08201097378
282865908,491217075,0.0,-1.08200686119
282865908,2639713154,0.0,-1.08200850623
282865908,2692716579,0.0,-1.08200850623
282865908,1542554878,0.0,-1.08200838872
282865908,1529892177,0.0,-1.08201367634
283032695,3048578499,0.0,-1.08201345971
283032695,2007279414,0.0,-1.08130967589
283032695,952519340,1.0,31.3934634443
283032695,3950589515,1.0,2.2161133038
283032695,2073609284,1.0,13.3768178115
283032695,782683695,0.0,-0.50311139681
285396757,2355645674,0.0,-1.9864478769
285396757,965900163,0.0,-1.08202799796
285396757,1447796967,0.0,-1.08203187555
285396757,1397855471,0.0,-1.08202788046
285396757,2437756221,0.0,-1.9864432943
285396757,1444394097,0.0,-1.08202611792
285396757,62454085,0.0,-1.98644717189
293229720,861118590,1.0,5.68256805339
293229720,2529072432,1.0,33.2275721231
293229720,1471140446,1.0,2.17293611655
293229720,960369551,0.0,-1.08201192259
293229720,3735036412,1.0,4.46593486331
293229720,955398943,1.0,47.4445971534
293887296,3601196821,1.0,1.97093771633
293887296,1196882187,0.0,-1.08202547555
293887296,3480624055,1.0,7.56199022398
293887296,1255629030,1.0,2.1162896382
293887296,2279603197,0.0,-1.08202524055
293887296,2175450462,0.0,-1.08202606306
308413891,3339219031,0.0,-1.08201191631
308413891,1597380017,0.0,-1.08133387656
308413891,2668074570,0.0,-1.08200944875
308413891,3433414618,0.0,-1.08201262133
308413891,650745497,0.0,-1.08201015377
308413891,1845786756,0.0,-1.08201238632
308413891,3984042837,0.0,-1.98638350167
312929114,3771678348,0.0,-1.08201253421
312929114,1014040686,0.0,-1.08200043144
312929114,2434392105,0.0,-1.08201406174
312929114,1619124698,0.0,-1.08201182919
312929114,635082373,0.0,-1.08201253421
312929114,2677373659,0.0,-1.0820120642
316066613,815464504,0.0,-1.08202271061
316066613,1600413013,1.0,33.9828302285
316066613,2142755647,1.0,0.218076136267
316066613,1532377761,1.0,12.7459573401
316066613,1044854627,0.0,-0.141400450141
316066613,955398943,1.0,59.0810578105
316066613,352751137,0.0,-1.08202329812
320069736,382018152,0.0,-1.08201141968
320069736,771191112,0.0,-1.08201282971
320069736,1969654251,0.0,-1.08201341723
320069736,330901309,0.0,-1.08201188969
320069736,566911676,0.0,-1.08201153718
320069736,418356174,0.0,-1.08201106717
320767777,2526340332,0.0,-1.08202316708
320767777,3331152144,0.0,-1.08202351959
320767777,3557047071,0.0,-1.0820241071
320767777,953356488,0.0,-1.08202234457
320767777,2153037761,1.0,18.1694528608
320767777,3663891590,0.0,-1.08202469462
322208106,1733693317,1.0,1.72287746724
322208106,3355635947,0.0,-1.08201879905
322208106,4093453508,0.0,-1.08201997408
322208106,587628640,1.0,4.54902251856
322208106,893326926,0.0,-0.787745669931
322208106,1771863286,1.0,0.403040677302
324467789,3352525870,0.0,-1.08201790232
324467789,2977166421,0.0,-1.08201942985
324467789,4058794884,0.0,-1.08201543476
324467789,2529072432,1.0,217.272792886
324467789,1361307272,1.0,44.2969548277
324467789,2490483153,0.0,-1.08201766731
332906681,496222761,0.0,-1.98644482515
332906681,65967887,0.0,-1.0820248287
332906681,1953910932,0.0,-1.08202565122
332906681,2457518837,0.0,-1.08202318367
332906681,2292989534,0.0,-1.0820247112
332906681,2876312334,0.0,-1.98644388513
332906681,25712446,0.0,-1.08202553372
332906681,1383961059,0.0,-1.08202529871
352560129,695330828,0.0,-1.08201040007
352560129,2625858033,0.0,-1.08201075258
352560129,1468625690,0.0,-1.08201239761
352560129,1680782785,0.0,-1.08201251512
352560129,3213069097,0.0,-1.0820115751
352560129,2615982486,0.0,-1.08201063507
355445705,1267505164,0.0,-1.98643238178
355445705,411244492,0.0,-1.08201309035
355445705,2491808242,0.0,-1.98643273429
355445705,2781631934,0.0,-1.98643191177
355445705,2173608003,0.0,-1.08200968278
355445705,2178047697,0.0,-1.08201285535
356982085,1203717384,1.0,0.928398307642
356982085,1151525474,0.0,-0.788627489046
356982085,2007279414,0.0,-1.0819414487
356982085,4244463632,1.0,0.000963483038639
356982085,2073609284,1.0,13.3994462239
356982085,2498491194,1.0,11.3982249555
367845178,2149464820,1.0,21.4873447311
367845178,2007279414,1.0,1.68868270551
367845178,1151525474,1.0,7.45443200002
367845178,2498491194,1.0,58.7412282224
367845178,1203717384,1.0,32.9321448097
367845178,1269035551,1.0,18.2694042228
367845178,1902753965,1.0,4.45998180175
369085214,205658920,0.0,-1.08201844161
369085214,278754212,0.0,-1.08201679657
369085214,2272220944,0.0,-1.08201773659
369085214,3857059746,0.0,-1.08201844161
369085214,680133573,0.0,-1.08201515154
369085214,2588481601,0.0,-1.08201714908
378788595,3849306291,1.0,12.715157248
378788595,3048578499,0.0,-1.08201878435
378788595,2007279414,1.0,0.0798683330481
378788595,268233790,1.0,2.81226259536
378788595,1451401793,1.0,5.32667232145
378788595,3950589515,1.0,2.89483867684
378788595,1269035551,1.0,8.61748198575
380985803,3849306291,1.0,28.8461699695
380985803,268233790,1.0,4.36384416253
380985803,1269035551,1.0,19.3010359151
380985803,2007279414,1.0,1.90516351108
380985803,3103100779,1.0,28.9903933276
380985803,2149464820,1.0,21.8334884392
393556601,4268612133,0.0,-1.08201627323
393556601,1311175038,0.0,-1.08201556822
393556601,1909674835,0.0,-1.08201733075
393556601,2521530848,0.0,-1.08201533321
393556601,224130184,0.0,-1.08201639073
393556601,511414715,0.0,-1.08201345317
394596900,1516435079,0.0,-1.08202382594
394596900,1329734614,0.0,-0.38726842916
394596900,3502397803,0.0,-1.08202370844
394596900,3600661659,0.0,-1.08202065337
394596900,3735036412,1.0,4.46591795514
394596900,2463095611,0.0,-1.08200514303
394596900,3403063185,0.0,-1.08202417845
394596900,1361741648,0.0,-1.08202288592
394596900,1872379613,0.0,-1.08201853832
394596900,999921036,0.0,-0.387274774302
394596900,2164892567,0.0,-1.08202359094
394596900,3355352784,0.0,-1.08201336821
394596900,1487572967,0.0,-1.08202441346
394596900,3334994462,0.0,-1.08201806831
395260483,2168553474,0.0,-1.01224473105
395260483,4203627753,1.0,2.59114628991
395260483,675888033,0.0,-0.640656163085
395260483,899234866,1.0,3.98003595287
395260483,2428145712,0.0,-3.35060062403
395260483,4125420656,1.0,1.95917232322
396008921,1205670273,1.0,5.56664544719
396008921,2338976654,0.0,-1.08202482852
396008921,3359524298,0.0,-1.08202894112
396008921,1689486051,1.0,1.74891466543
396008921,719337372,1.0,20.0892849053
396008921,739617054,0.0,-1.0820236535
400629571,2532840945,0.0,-1.08201386752
400629571,1586739051,0.0,-1.08201386752
400629571,1572089933,0.0,-1.08201386752
400629571,1525583872,0.0,-1.0820137265
400629571,249613929,0.0,-1.08201386752
400629571,3095369567,0.0,-1.08201386752
400629571,3656509214,0.0,-1.0820137265
400629571,108743814,0.0,-1.0820137265
400738124,2754334442,0.0,-1.08201684157
400738124,3791528158,0.0,-1.986436603
400738124,2434297340,0.0,-1.986436603
400738124,2104037286,0.0,-1.08201778159
400738124,3236930768,0.0,-1.08201778159
400738124,810563397,0.0,-1.08201719407
402625828,2398475187,0.0,-1.08201857184
402625828,1448086840,1.0,6.86373497023
402625828,2168006553,0.0,-1.08201727331
402625828,915403718,1.0,0.785756769892
402625828,867618575,0.0,-1.08202068689
402625828,2979828712,1.0,1.67762828387
403920458,3925067644,0.0,-1.08202272189
403920458,1853069366,0.0,-1.08201590674
403920458,2401113510,0.0,-1.08201625925
403920458,3476820940,0.0,-1.08201520173
403920458,3352427003,0.0,-1.08201578924
403920458,697614185,0.0,-1.08201578924
404226314,1205670273,1.0,4.53726276279
404226314,3929507420,0.0,-1.08201987075
404226314,496131340,0.0,-1.0820307985
404226314,2218325768,0.0,-1.08202452263
404226314,2652503309,0.0,-1.08202887022
404226314,230117918,0.0,-1.08202739092
404226314,1731351853,0.0,-1.08203659665
423190387,1092072561,0.0,-1.08201976282
423190387,1532377761,1.0,12.7459629905
423190387,2763790767,0.0,-0.141177749536
423190387,4253067577,0.0,-1.08201753027
423190387,1044854627,0.0,-0.141394799792
423190387,955398943,1.0,59.0810634608
423190387,1600413013,1.0,33.9828358789
424866781,3632072502,0.0,-0.730414029776
424866781,3926022702,1.0,4.11351576543
424866781,1532377761,1.0,9.01817637489
424866781,955398943,1.0,47.4444714443
424866781,1390707377,1.0,4.20420299764
424866781,2529072432,1.0,33.2234763442
424866781,2262994085,0.0,-1.08202369568
428619631,330268607,0.0,-1.08204413742
428619631,1028836917,0.0,-1.0820429624
428619631,22235632,0.0,-1.0820430799
428619631,3565166403,1.0,7.39727481748
428619631,3858223520,0.0,-1.08203779228
428619631,1205670273,1.0,36.1135377942
428619631,1395640727,0.0,-1.08204437243
430443066,2645454646,1.0,1.72279026668
430443066,1773230862,0.0,-1.08202081605
430443066,2618739853,0.0,-1.08202210858
430443066,1003581545,0.0,-1.08202081605
430443066,1471140446,1.0,3.97029206738
430443066,1673895160,1.0,1.32829376419
431992802,1181449211,0.0,-1.08202225117
431992802,4128174743,0.0,-1.08202201617
431992802,1482566945,0.0,-1.08202189866
431992802,3385444012,0.0,-1.08202013613
431992802,3222968781,0.0,-1.08202142865
431992802,2753607556,0.0,-1.08202178116
431992802,2659763559,0.0,-1.08202225117
432362044,2476622244,0.0,-1.08198964702
432362044,2391976137,0.0,-1.08202266526
432362044,3403133817,0.0,-1.08202642534
432362044,2584922845,0.0,-1.08201820016
432362044,655973227,0.0,-1.08201726014
432362044,3977593907,0.0,-1.08202090272
433510318,3103100779,1.0,2.04742937623
433510318,3309338938,0.0,-1.08200966691
433510318,1844176380,1.0,0.964946536438
433510318,952519340,1.0,31.4524241409
433510318,2007279414,0.0,-1.0819268782
433510318,4244463632,1.0,0.00235978838297
436276762,673098017,0.0,-1.08202398763
436276762,2007279414,0.0,-0.789373854839
436276762,1076364848,1.0,36.6985103952
436276762,1269035551,1.0,3.93570675415
436276762,2418142030,1.0,0.378415771516
436276762,3849306291,1.0,7.03103809121
441120644,3737890862,0.0,-1.08201327633
441120644,4205761284,0.0,-1.08200986876
441120644,430455309,0.0,-1.08201022126
441120644,2689439975,0.0,-0.832438863691
441120644,3730940322,0.0,-1.08201409885
441120644,2662849125,0.0,-1.08201374634
441120644,3194920967,0.0,-1.0820117488
442080465,2007279414,0.0,-0.789272891814
442080465,3776957253,1.0,1.21834585251
442080465,2549322104,0.0,-0.0951368835179
442080465,1269035551,1.0,3.93596401722
442080465,1076364848,1.0,36.7005575848
454881517,3523215136,0.0,-1.08203987049
454881517,3830416827,0.0,-0.308014584936
454881517,2279381833,0.0,-0.937864852634
454881517,719337372,1.0,20.0892703334
454881517,3254991059,0.0,-0.448221169066
454881517,3875231517,1.0,1.89249115958
454881517,2338976654,0.0,-1.08203940048
455279111,1802112841,0.0,-1.08201177506
455279111,3643976476,0.0,-1.08200672244
455279111,1085187036,0.0,-1.0820135376
455279111,3505964751,0.0,-1.08201306759
455279111,1988626107,0.0,-1.08201248007
455279111,2724103445,0.0,-1.08201330259
455279111,703064173,0.0,-1.08201189256
455279111,1774186113,0.0,-1.08201024752
457159668,1948173913,0.0,-1.08202000697
457159668,2689622376,0.0,-1.08201636439
457159668,2811328031,0.0,-1.08202012447
457159668,221202458,1.0,6.32932296634
457159668,1635880727,1.0,3.49025320876
457159668,1205670273,1.0,36.1143682231
457456094,753115138,1.0,0.0383773980007
457456094,2126954914,0.0,-1.08201971926
457456094,1886452892,0.0,-1.08201419663
457456094,4158859973,1.0,1.51949614124
457456094,1728390960,0.0,-1.08201349162
457456094,3691092140,0.0,-1.08201325661
457456094,2994891113,0.0,-1.08201102406
460024134,3399301092,0.0,-0.574828339399
460024134,2856764723,0.0,-1.0820308979
460024134,955398943,1.0,59.0969952794
460024134,899668139,0.0,-1.08204206065
460024134,3417330881,0.0,-1.08202126268
460024134,783839520,0.0,-1.08204488071
460024134,927649908,0.0,-1.08204182564
460024134,620729001,0.0,-1.08202079267
460024134,818027743,0.0,-1.08204053311
462450211,4131245770,0.0,-1.08201789828
462450211,4194316975,0.0,-1.08197656779
462450211,186124210,0.0,-1.08201942582
462450211,3950787980,1.0,1.53382433453
462450211,2320194649,0.0,-1.0820184858
462450211,2860184053,0.0,-1.08201695826
462450211,2534729330,0.0,-1.08201907331
462450211,2477995738,1.0,1.53382776567
465739517,2379766619,0.0,-1.08201084023
465739517,3526163305,0.0,-1.08201142775
465739517,1933542442,0.0,-1.08201154525
465739517,1076364848,1.0,36.7005037146
465739517,268233790,1.0,2.46984479032
469116393,2042699691,0.0,-1.08203029038
469116393,568700686,0.0,-1.08202805783
469116393,333290432,0.0,-1.08202559028
469116393,3491186803,1.0,4.12297591574
469116393,1693723804,0.0,-1.08202982037
469116393,1744782612,0.0,-1.08203005538
473558899,2149464820,1.0,21.8376468325
473558899,3048578499,0.0,-1.08201549185
473558899,1203717384,1.0,33.114040416
473558899,1269035551,1.0,19.3043296924
473558899,2007279414,1.0,1.90556039271
473558899,1076364848,1.0,174.556640862
473558899,1270020700,1.0,5.88910791862
474339142,2717151070,0.0,-1.08202353734
474339142,3130359578,0.0,-1.08202529988
474339142,3378996021,0.0,-1.08202012976
474339142,2415873572,1.0,6.33941901663
474339142,4183789134,0.0,-1.08202236231
474339142,2530774373,0.0,-1.08202459486
474339142,3528817063,0.0,-1.08202424236
474339142,3403063185,0.0,-1.08202482987
483141559,2143656308,0.0,-1.08201283079
483141559,3601943023,1.0,4.00948557464
483141559,1101073006,0.0,-1.08201870592
483141559,3581275802,1.0,1.37420557137
483141559,3187773396,0.0,-1.08201482834
483141559,2303635604,0.0,-1.08201717839
485626279,4232519602,1.0,15.0887380936
485626279,1421210499,0.0,-1.98643290001
485626279,989190365,0.0,-1.08201360858
485626279,152418051,1.0,31.7124978062
485626279,1922937308,0.0,-1.08201384359
485626279,1845786756,0.0,-1.08201407859
487468823,559618821,1.0,7.349116056
487468823,2029179615,0.0,-1.08202425427
487468823,3731945988,0.0,-3.38603115955
487468823,1283564583,0.0,-1.08202225673
487468823,3920130677,0.0,-1.08201978917
487468823,2490233992,1.0,1.89310040087
489332113,1524039717,0.0,-1.08200112005
489332113,1396819417,0.0,-1.08201075527
489332113,600370874,0.0,-1.08201087277
489332113,129433063,0.0,-1.08201016775
489332113,3095347558,0.0,-1.08200864022
489332113,1805425126,0.0,-1.08201134278
489332113,3826153788,0.0,-1.08201204779
489332113,1631290673,0.0,-1.08201169529
489332113,3687051315,0.0,-1.08200734769
489332113,3026103760,0.0,-1.08201146028
489332113,2692655173,0.0,-1.08199947501
489332113,3762897868,0.0,-1.08200911023
489332113,1533039925,0.0,-1.08199665495
489332113,3863201568,0.0,-1.08201122528
489332113,3380616735,0.0,-1.08201099027
489332113,3194641622,0.0,-0.935133940706
489332113,3856018417,0.0,-1.08201028525
489332113,4220107080,0.0,-1.08201122528
489332113,2536770547,0.0,-1.08201627789
491496715,3789029184,0.0,-0.0958627618825
491496715,3061997378,0.0,-1.08202451051
491496715,889048145,0.0,-1.08202345299
491496715,3680209340,0.0,-1.08202521553
491496715,244220291,0.0,-1.08200782514
491840802,4280897548,0.0,-1.08202359013
491840802,4072954907,0.0,-1.08202570518
491840802,1801025265,0.0,-1.08202723271
491840802,891266900,0.0,-1.08202605769
491840802,25927492,0.0,-1.0820265277
491840802,1211578449,0.0,-1.0820220626
498762190,1448478614,0.0,-1.08201256907
498762190,1549968811,0.0,-1.082009514
498762190,1394911305,0.0,-1.08201421411
498762190,3799396636,0.0,-1.08201104154
500590864,268233790,1.0,2.46922674166
500590864,1203717384,1.0,1.29098447855
500590864,2345395514,1.0,1.97165084653
500590864,2149464820,1.0,3.64270939038
500590864,2007279414,0.0,-0.789010372071
500590864,4087098830,0.0,-1.08201394827
502787831,3984042837,0.0,-1.98639012207
